femaDeclarationString,disaster_number,state,declarationType,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,placeCode,designatedArea,declarationRequestNumber,hash,lastRefresh,id,GEOID,county,type,county_state
DR-374-LA,374,LA,DR,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,1977-08-25T00:00:00.000Z,99007,Assumption (Parish),73034,194afbbc96071dff0de31253070923c43a93ae82,2021-07-13T23:01:24.629Z,60c3b7fba0ee349d710573e5,22007,Assumption ,Parish),"Assumption,LA"
DR-374-LA,374,LA,DR,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,1977-08-25T00:00:00.000Z,93440,Ward 9 (Police Jury Ward),73034,a42c07e3286ca7bd7a092a7a74c532c63c71cb58,2021-07-13T23:01:24.627Z,60c3b7fba0ee349d710573ff,22005,Ward 9 ,Police Jury Ward),"Ward9,LA"
DR-374-LA,374,LA,DR,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,1977-08-25T00:00:00.000Z,99009,Avoyelles (Parish),73034,d5ab96dd0f5dd45569f3f56cb881cf0ded96c627,2021-07-13T23:01:24.630Z,60c3b7fba0ee349d71057439,22009,Avoyelles ,Parish),"Avoyelles,LA"
DR-374-LA,374,LA,DR,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,1977-08-25T00:00:00.000Z,99023,Cameron (Parish),73034,efc15fcd1d01b99dfc33784349dd1e6c978e252b,2021-07-13T23:01:24.634Z,60c3b7fba0ee349d71057334,22023,Cameron ,Parish),"Cameron,LA"
DR-374-LA,374,LA,DR,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,1977-08-25T00:00:00.000Z,99051,Jefferson (Parish),73034,8d55a063ee17408897cac0dc8cea4eec3bdcc82e,2021-07-13T23:01:24.645Z,60c3b7fba0ee349d71057403,22051,Jefferson ,Parish),"Jefferson,LA"
DR-374-LA,374,LA,DR,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,1977-08-25T00:00:00.000Z,99025,Catahoula (Parish),73034,3443069c9a6ea964cea23590060db0635a73cc0a,2021-07-13T23:01:24.636Z,60c3b7fba0ee349d71057498,22025,Catahoula ,Parish),"Catahoula,LA"
DR-374-LA,374,LA,DR,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,1977-08-25T00:00:00.000Z,99057,Lafourche (Parish),73034,3fbd98d216e0e1fb80d80b659236fd9e08f4f6b6,2021-07-13T23:01:24.645Z,60c3b7fba0ee349d71057485,22057,Lafourche ,Parish),"Lafourche,LA"
DR-374-LA,374,LA,DR,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,1977-08-25T00:00:00.000Z,99043,Grant (Parish),73034,9be74f83da1ef4976375b33044f5fc41e1274ef0,2021-07-13T23:01:24.642Z,60c3b7fba0ee349d71057424,22043,Grant ,Parish),"Grant,LA"
DR-374-LA,374,LA,DR,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,1977-08-25T00:00:00.000Z,99033,East Baton Rouge (Parish),73034,e096ffefaa89a1aa8410a609fd6008160afc9628,2021-07-13T23:01:24.638Z,60c3b7fba0ee349d710574ee,22033,East Baton Rouge ,Parish),"EastBatonRouge,LA"
DR-374-LA,374,LA,DR,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,1977-08-25T00:00:00.000Z,99047,Iberville (Parish),73034,76fe5d190f58faa85f91f3a9a7cacfc43c7ce24a,2021-07-13T23:01:24.643Z,60c3b7fba0ee349d7105744f,22047,Iberville ,Parish),"Iberville,LA"
DR-374-LA,374,LA,DR,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,1977-08-25T00:00:00.000Z,99041,Franklin (Parish),73034,28860bbbbd88f083eab4dc0158233a5bc96edf0c,2021-07-13T23:01:24.642Z,60c3b7fba0ee349d710574e9,22041,Franklin ,Parish),"Franklin,LA"
DR-374-LA,374,LA,DR,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,1977-08-25T00:00:00.000Z,99065,Madison (Parish),73034,13aafb18d4243889ee0011ebb071fa7cf6b99581,2021-07-13T23:01:24.648Z,60c3b7fba0ee349d710574c6,22065,Madison ,Parish),"Madison,LA"
DR-374-LA,374,LA,DR,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,1977-08-25T00:00:00.000Z,99021,Caldwell (Parish),73034,11ec10b4cf43559f04d23a3d56fdb9347bc6ab82,2021-07-13T23:01:24.633Z,60c3b7fba0ee349d71057364,22021,Caldwell ,Parish),"Caldwell,LA"
DR-374-LA,374,LA,DR,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,1977-08-25T00:00:00.000Z,99059,La Salle (Parish),73034,6f3c35870275ed540444bb76ed6e5de4120c19a8,2021-07-13T23:01:24.646Z,60c3b7fba0ee349d71057486,22059,La Salle ,Parish),"LaSalle,LA"
DR-374-LA,374,LA,DR,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,1977-08-25T00:00:00.000Z,99035,East Carroll (Parish),73034,b5b17ec510fb5167f7371150b038033c490aba6a,2021-07-13T23:01:24.639Z,60c3b7fba0ee349d71057450,22035,East Carroll ,Parish),"EastCarroll,LA"
DR-374-LA,374,LA,DR,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,1977-08-25T00:00:00.000Z,99083,Richland (Parish),73034,b1ee483dbc533812e0406e50ce3a22c0b85276a3,2021-07-13T23:01:24.652Z,60c3b7fba0ee349d7105759e,22083,Richland ,Parish),"Richland,LA"
DR-374-LA,374,LA,DR,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,1977-08-25T00:00:00.000Z,99077,Pointe Coupee (Parish),73034,1e231d18a1609217a3473c3be6080307b66e0aa2,2021-07-13T23:01:24.651Z,60c3b7fba0ee349d7105761e,22077,Pointe Coupee ,Parish),"PointeCoupee,LA"
DR-374-LA,374,LA,DR,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,1977-08-25T00:00:00.000Z,99073,Ouachita (Parish),73034,9bd848c4334e5d056496afbed580d7510a94c101,2021-07-13T23:01:24.649Z,60c3b7fba0ee349d71057536,22073,Ouachita ,Parish),"Ouachita,LA"
DR-374-LA,374,LA,DR,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,1977-08-25T00:00:00.000Z,99095,St. John the Baptist (Parish),73034,7f1867815e74e4078d60cc52cf58c3c1d3a9fc6a,2021-07-13T23:01:24.656Z,60c3b7fba0ee349d71057616,22095,St. John the Baptist ,Parish),"St.JohntheBaptist,LA"
DR-374-LA,374,LA,DR,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,1977-08-25T00:00:00.000Z,99063,Livingston (Parish),73034,735689a28b12354d682d53e89c58fc87b4c0a108,2021-07-13T23:01:24.646Z,60c3b7fba0ee349d71057501,22063,Livingston ,Parish),"Livingston,LA"
DR-374-LA,374,LA,DR,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,1977-08-25T00:00:00.000Z,99093,St. James (Parish),73034,052cccbe6ebfd1c98c838fb76cc2ca2e149767da,2021-07-13T23:01:24.655Z,60c3b7fba0ee349d71057634,22093,St. James ,Parish),"St.James,LA"
DR-374-LA,374,LA,DR,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,1977-08-25T00:00:00.000Z,99079,Rapides (Parish),73034,4d655c054bd561a1069afd1944cbe69a61a91788,2021-07-13T23:01:24.652Z,60c3b7fba0ee349d7105763a,22079,Rapides ,Parish),"Rapides,LA"
DR-374-LA,374,LA,DR,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,1977-08-25T00:00:00.000Z,99105,Tangipahoa (Parish),73034,4ecddb4c81e95d0f6784fc26160f7f134f57550c,2021-07-13T23:01:24.659Z,60c3b7fba0ee349d7105765e,22105,Tangipahoa ,Parish),"Tangipahoa,LA"
DR-374-LA,374,LA,DR,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,1977-08-25T00:00:00.000Z,99089,St. Charles (Parish),73034,7312c0c602daaa3a41360a1aa5ed87ac1b1184b2,2021-07-13T23:01:24.654Z,60c3b7fba0ee349d7105764d,22089,St. Charles ,Parish),"St.Charles,LA"
DR-374-LA,374,LA,DR,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,1977-08-25T00:00:00.000Z,99097,St. Landry (Parish),73034,af6d1e8ce1fedd107563501f7c826e8c5285db93,2021-07-13T23:01:24.657Z,60c3b7fba0ee349d710576dd,22097,St. Landry ,Parish),"St.Landry,LA"
DR-374-LA,374,LA,DR,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,1977-08-25T00:00:00.000Z,99075,Plaquemines (Parish),73034,6463a01276b4b16afbe2786a0d34afa736df9af3,2021-07-13T23:01:24.650Z,60c3b7fba0ee349d710575c7,22075,Plaquemines ,Parish),"Plaquemines,LA"
DR-374-LA,374,LA,DR,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,1977-08-25T00:00:00.000Z,99101,St. Mary (Parish),73034,0bd619a434c2495358f86c5eb00f14000461b6de,2021-07-13T23:01:24.658Z,60c3b7fba0ee349d710576ef,22101,St. Mary ,Parish),"St.Mary,LA"
DR-374-LA,374,LA,DR,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,1977-08-25T00:00:00.000Z,99087,St. Bernard (Parish),73034,10f1e3f87465833468dd6635c569bed43f95e746,2021-07-13T23:01:24.653Z,60c3b7fba0ee349d71057637,22087,St. Bernard ,Parish),"St.Bernard,LA"
DR-374-LA,374,LA,DR,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,1977-08-25T00:00:00.000Z,99109,Terrebonne (Parish),73034,7bfc334199f8c0c3c83b0502f40977368919fdce,2021-07-13T23:01:24.661Z,60c3b7fba0ee349d7105773a,22109,Terrebonne ,Parish),"Terrebonne,LA"
DR-374-LA,374,LA,DR,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,1977-08-25T00:00:00.000Z,99117,Washington (Parish),73034,f6798636f28f6da1985f29cda8acd825c4df41ee,2021-07-13T23:01:24.661Z,60c3b7fba0ee349d71057790,22117,Washington ,Parish),"Washington,LA"
DR-374-LA,374,LA,DR,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,1977-08-25T00:00:00.000Z,99103,St. Tammany (Parish),73034,1eb4c8f5e5a1c36f0986f0e7448da52b1c027f34,2021-07-13T23:01:24.659Z,60c3b7fba0ee349d71057676,22103,St. Tammany ,Parish),"St.Tammany,LA"
DR-374-LA,374,LA,DR,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,1977-08-25T00:00:00.000Z,99099,St. Martin (Parish),73034,ce4b282d240b54df86c1bcdec6d004114d2239ae,2021-07-13T23:01:24.657Z,60c3b7fba0ee349d71057697,22099,St. Martin ,Parish),"St.Martin,LA"
DR-374-LA,374,LA,DR,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,1977-08-25T00:00:00.000Z,99121,West Baton Rouge (Parish),73034,72e561ed319ce9837889ea5654e5ab4b6a4fa728,2021-07-13T23:01:24.662Z,60c3b7fba0ee349d71057771,22121,West Baton Rouge ,Parish),"WestBatonRouge,LA"
DR-374-LA,374,LA,DR,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,1977-08-25T00:00:00.000Z,99107,Tensas (Parish),73034,d24bd2c2cbf817e16f352060b1ffc6632672059d,2021-07-13T23:01:24.660Z,60c3b7fba0ee349d710576a1,22107,Tensas ,Parish),"Tensas,LA"
DR-374-LA,374,LA,DR,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1973-04-27T00:00:00.000Z,1973-04-27T00:00:00.000Z,1977-08-25T00:00:00.000Z,99125,West Feliciana (Parish),73034,802ad9187d0c2e9057f565638f9f8663c1f25036,2021-07-13T23:01:24.663Z,60c3b7fba0ee349d71057862,22125,West Feliciana ,Parish),"WestFeliciana,LA"
DR-418-LA,418,LA,DR,1974,Flood,FLOODING,0,1,1,0,1974-02-23T00:00:00.000Z,1974-02-23T00:00:00.000Z,1977-05-31T00:00:00.000Z,99021,Caldwell (Parish),74016,275d0d098c50583ac538ec44d4ae654880a9c697,2021-07-13T23:01:25.740Z,60c3b803a0ee349d7105d0d3,22021,Caldwell ,Parish),"Caldwell,LA"
DR-418-LA,418,LA,DR,1974,Flood,FLOODING,0,1,1,0,1974-02-23T00:00:00.000Z,1974-02-23T00:00:00.000Z,1977-05-31T00:00:00.000Z,99059,La Salle (Parish),74016,0eb88bc1005c119efeb14d734b9e8c4f8acbe65c,2021-07-13T23:01:25.744Z,60c3b803a0ee349d7105d29b,22059,La Salle ,Parish),"LaSalle,LA"
DR-418-LA,418,LA,DR,1974,Flood,FLOODING,0,1,1,0,1974-02-23T00:00:00.000Z,1974-02-23T00:00:00.000Z,1977-05-31T00:00:00.000Z,99025,Catahoula (Parish),74016,4bc9ceada4df104ef6cac63cf121f30295314f69,2021-07-13T23:01:25.741Z,60c3b803a0ee349d7105d16e,22025,Catahoula ,Parish),"Catahoula,LA"
DR-418-LA,418,LA,DR,1974,Flood,FLOODING,0,1,1,0,1974-02-23T00:00:00.000Z,1974-02-23T00:00:00.000Z,1977-05-31T00:00:00.000Z,99073,Ouachita (Parish),74016,5ddbce5a7e88b8dd43c78b1e92dd915f08d5d584,2021-07-13T23:01:25.746Z,60c3b803a0ee349d7105d276,22073,Ouachita ,Parish),"Ouachita,LA"
DR-418-LA,418,LA,DR,1974,Flood,FLOODING,0,1,1,0,1974-02-23T00:00:00.000Z,1974-02-23T00:00:00.000Z,1977-05-31T00:00:00.000Z,99041,Franklin (Parish),74016,f71124020e17e5004cd7fa146fd0c32f1b603492,2021-07-13T23:01:25.743Z,60c3b803a0ee349d7105d2a2,22041,Franklin ,Parish),"Franklin,LA"
DR-418-LA,418,LA,DR,1974,Flood,FLOODING,0,1,1,0,1974-02-23T00:00:00.000Z,1974-02-23T00:00:00.000Z,1977-05-31T00:00:00.000Z,99029,Concordia (Parish),74016,7904854dee17ab208d6bb813f17fc407f639ba53,2021-07-13T23:01:25.741Z,60c3b803a0ee349d7105d2dc,22029,Concordia ,Parish),"Concordia,LA"
DR-448-LA,448,LA,DR,1974,Hurricane,HURRICANE CARMEN,0,1,1,0,1974-09-23T00:00:00.000Z,1974-09-23T00:00:00.000Z,1978-04-03T00:00:00.000Z,99045,Iberia (Parish),75025,4bef9d8d347cd088fe43d866aa8a420ea25e53c7,2021-07-13T23:01:26.179Z,60c3b809a0ee349d71062926,22045,Iberia ,Parish),"Iberia,LA"
DR-448-LA,448,LA,DR,1974,Hurricane,HURRICANE CARMEN,0,1,1,0,1974-09-23T00:00:00.000Z,1974-09-23T00:00:00.000Z,1978-04-03T00:00:00.000Z,93440,Ward 9 (Police Jury Ward),75025,96175136dd5bccb094e44b8cdcb4ecea9b6da916,2021-07-13T23:01:26.178Z,60c3b808a0ee349d7106284b,22005,Ward 9 ,Police Jury Ward),"Ward9,LA"
DR-448-LA,448,LA,DR,1974,Hurricane,HURRICANE CARMEN,0,1,1,0,1974-09-23T00:00:00.000Z,1974-09-23T00:00:00.000Z,1978-04-03T00:00:00.000Z,99057,Lafourche (Parish),75025,a15b2b22dbe55c8aee4d4f301604033bb6901e30,2021-07-13T23:01:26.181Z,60c3b809a0ee349d710628ee,22057,Lafourche ,Parish),"Lafourche,LA"
DR-448-LA,448,LA,DR,1974,Hurricane,HURRICANE CARMEN,0,1,1,0,1974-09-23T00:00:00.000Z,1974-09-23T00:00:00.000Z,1978-04-03T00:00:00.000Z,99075,Plaquemines (Parish),75025,3b1186c6389ab5a1c6dd0b08ba59b50b84044121,2021-07-13T23:01:26.182Z,60c3b809a0ee349d71062955,22075,Plaquemines ,Parish),"Plaquemines,LA"
DR-448-LA,448,LA,DR,1974,Hurricane,HURRICANE CARMEN,0,1,1,0,1974-09-23T00:00:00.000Z,1974-09-23T00:00:00.000Z,1978-04-03T00:00:00.000Z,99055,Lafayette (Parish),75025,3b7a82901114f3334d65900f9ef971470d0498f2,2021-07-13T23:01:26.180Z,60c3b809a0ee349d7106297d,22055,Lafayette ,Parish),"Lafayette,LA"
DR-448-LA,448,LA,DR,1974,Hurricane,HURRICANE CARMEN,0,1,1,0,1974-09-23T00:00:00.000Z,1974-09-23T00:00:00.000Z,1978-04-03T00:00:00.000Z,99101,St. Mary (Parish),75025,8ea4bd653ed29ee98dafbb2d4945517207021bca,2021-07-13T23:01:26.197Z,60c3b809a0ee349d71062a56,22101,St. Mary ,Parish),"St.Mary,LA"
DR-448-LA,448,LA,DR,1974,Hurricane,HURRICANE CARMEN,0,1,1,0,1974-09-23T00:00:00.000Z,1974-09-23T00:00:00.000Z,1978-04-03T00:00:00.000Z,99113,Vermilion (Parish),75025,b59c45813d75b1fd98193137ecde7ec7d7de2ef8,2021-07-13T23:01:26.202Z,60c3b809a0ee349d710629e3,22113,Vermilion ,Parish),"Vermilion,LA"
DR-448-LA,448,LA,DR,1974,Hurricane,HURRICANE CARMEN,0,1,1,0,1974-09-23T00:00:00.000Z,1974-09-23T00:00:00.000Z,1978-04-03T00:00:00.000Z,99099,St. Martin (Parish),75025,ab98341ad36a6a746a34291e44bf6d458d995421,2021-07-13T23:01:26.196Z,60c3b809a0ee349d71062a32,22099,St. Martin ,Parish),"St.Martin,LA"
DR-448-LA,448,LA,DR,1974,Hurricane,HURRICANE CARMEN,0,1,1,0,1974-09-23T00:00:00.000Z,1974-09-23T00:00:00.000Z,1978-04-03T00:00:00.000Z,99109,Terrebonne (Parish),75025,7f87b077225738f404eb4f89917b1ca50b1f183d,2021-07-13T23:01:26.202Z,60c3b809a0ee349d71062a31,22109,Terrebonne ,Parish),"Terrebonne,LA"
DR-448-LA,448,LA,DR,1974,Hurricane,HURRICANE CARMEN,0,1,1,0,1974-09-23T00:00:00.000Z,1974-09-23T00:00:00.000Z,1978-04-03T00:00:00.000Z,99097,St. Landry (Parish),75025,566477c86b3091100560e16b367bc16e9612ad8f,2021-07-13T23:01:26.182Z,60c3b809a0ee349d71062a6e,22097,St. Landry ,Parish),"St.Landry,LA"
DR-450-LA,450,LA,DR,1975,Severe Storm(s),SEVERE STORMS,0,1,1,0,1974-11-01T00:00:00.000Z,1974-11-01T00:00:00.000Z,1981-08-27T00:00:00.000Z,99001,Acadia (Parish),75037,b3b799fe75cbf1d0165e76eb0469e31979c74d5a,2021-07-13T23:01:26.208Z,60c3b809a0ee349d71062b79,22001,Acadia ,Parish),"Acadia,LA"
DR-470-LA,470,LA,DR,1975,Severe Storm(s),"HEAVY RAINS, TORNADOES & FLOODING",0,1,1,0,1975-06-06T00:00:00.000Z,1975-06-06T00:00:00.000Z,1980-09-18T00:00:00.000Z,99029,Concordia (Parish),75090,1865b447b26c527c07f12f89ce8049644b4d923c,2021-07-13T23:01:26.452Z,60c3b80ca0ee349d71064e95,22029,Concordia ,Parish),"Concordia,LA"
DR-470-LA,470,LA,DR,1975,Severe Storm(s),"HEAVY RAINS, TORNADOES & FLOODING",0,1,1,0,1975-06-06T00:00:00.000Z,1975-06-06T00:00:00.000Z,1980-09-18T00:00:00.000Z,93440,Ward 9 (Police Jury Ward),75090,7e02f73ed24f480c700b36d5d852bd42246d65ee,2021-07-13T23:01:26.449Z,60c3b80ca0ee349d71064e78,22005,Ward 9 ,Police Jury Ward),"Ward9,LA"
DR-470-LA,470,LA,DR,1975,Severe Storm(s),"HEAVY RAINS, TORNADOES & FLOODING",0,1,1,0,1975-06-06T00:00:00.000Z,1975-06-06T00:00:00.000Z,1980-09-18T00:00:00.000Z,99025,Catahoula (Parish),75090,befe7868eaefdae13f01cf9aa69a4ee9196c04ba,2021-07-13T23:01:26.451Z,60c3b80ca0ee349d71064dde,22025,Catahoula ,Parish),"Catahoula,LA"
DR-470-LA,470,LA,DR,1975,Severe Storm(s),"HEAVY RAINS, TORNADOES & FLOODING",0,1,1,0,1975-06-06T00:00:00.000Z,1975-06-06T00:00:00.000Z,1980-09-18T00:00:00.000Z,99041,Franklin (Parish),75090,d475485453c6f8acc4e9d9c7947db592e2fd00e6,2021-07-13T23:01:26.453Z,60c3b80ca0ee349d71064ed4,22041,Franklin ,Parish),"Franklin,LA"
DR-470-LA,470,LA,DR,1975,Severe Storm(s),"HEAVY RAINS, TORNADOES & FLOODING",0,1,1,0,1975-06-06T00:00:00.000Z,1975-06-06T00:00:00.000Z,1980-09-18T00:00:00.000Z,99009,Avoyelles (Parish),75090,15e26cc0c9e908ffc877f43143c97b3aa92b8ae7,2021-07-13T23:01:26.450Z,60c3b80ca0ee349d71064e3f,22009,Avoyelles ,Parish),"Avoyelles,LA"
DR-470-LA,470,LA,DR,1975,Severe Storm(s),"HEAVY RAINS, TORNADOES & FLOODING",0,1,1,0,1975-06-06T00:00:00.000Z,1975-06-06T00:00:00.000Z,1980-09-18T00:00:00.000Z,99043,Grant (Parish),75090,a17bb7e933e916f633441fb8f6aa5eff4c8707a2,2021-07-13T23:01:26.454Z,60c3b80ca0ee349d71064e98,22043,Grant ,Parish),"Grant,LA"
DR-470-LA,470,LA,DR,1975,Severe Storm(s),"HEAVY RAINS, TORNADOES & FLOODING",0,1,1,0,1975-06-06T00:00:00.000Z,1975-06-06T00:00:00.000Z,1980-09-18T00:00:00.000Z,99097,St. Landry (Parish),75090,0d5d754cc887edd4c00d7cf6e15c2f2c84b174a6,2021-07-13T23:01:26.459Z,60c3b80ca0ee349d71064f71,22097,St. Landry ,Parish),"St.Landry,LA"
DR-470-LA,470,LA,DR,1975,Severe Storm(s),"HEAVY RAINS, TORNADOES & FLOODING",0,1,1,0,1975-06-06T00:00:00.000Z,1975-06-06T00:00:00.000Z,1980-09-18T00:00:00.000Z,99021,Caldwell (Parish),75090,77f7f3b972da17a0d75b01b26bda089209e6ff4e,2021-07-13T23:01:26.451Z,60c3b80ca0ee349d71064ef6,22021,Caldwell ,Parish),"Caldwell,LA"
DR-470-LA,470,LA,DR,1975,Severe Storm(s),"HEAVY RAINS, TORNADOES & FLOODING",0,1,1,0,1975-06-06T00:00:00.000Z,1975-06-06T00:00:00.000Z,1980-09-18T00:00:00.000Z,99125,West Feliciana (Parish),75090,6053abdc51e179b17d7e0061e9e1ff67964e544e,2021-07-13T23:01:26.460Z,60c3b80ca0ee349d7106506a,22125,West Feliciana ,Parish),"WestFeliciana,LA"
DR-470-LA,470,LA,DR,1975,Severe Storm(s),"HEAVY RAINS, TORNADOES & FLOODING",0,1,1,0,1975-06-06T00:00:00.000Z,1975-06-06T00:00:00.000Z,1980-09-18T00:00:00.000Z,99079,Rapides (Parish),75090,ed22f291d508233b33fb675778706d1866a68dce,2021-07-13T23:01:26.458Z,60c3b80ca0ee349d710650a5,22079,Rapides ,Parish),"Rapides,LA"
DR-470-LA,470,LA,DR,1975,Severe Storm(s),"HEAVY RAINS, TORNADOES & FLOODING",0,1,1,0,1975-06-06T00:00:00.000Z,1975-06-06T00:00:00.000Z,1980-09-18T00:00:00.000Z,99073,Ouachita (Parish),75090,e717b0b3fb31def4c1a31bcda7ac6fbbaf66b88d,2021-07-13T23:01:26.456Z,60c3b80ca0ee349d71065041,22073,Ouachita ,Parish),"Ouachita,LA"
DR-470-LA,470,LA,DR,1975,Severe Storm(s),"HEAVY RAINS, TORNADOES & FLOODING",0,1,1,0,1975-06-06T00:00:00.000Z,1975-06-06T00:00:00.000Z,1980-09-18T00:00:00.000Z,99059,La Salle (Parish),75090,8c207e2b4eef2c7b564f4e51ce56c436ac44e675,2021-07-13T23:01:26.456Z,60c3b80ca0ee349d71065046,22059,La Salle ,Parish),"LaSalle,LA"
DR-534-LA,534,LA,DR,1977,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1977-05-02T00:00:00.000Z,1977-05-02T00:00:00.000Z,1981-08-27T00:00:00.000Z,99055,Lafayette (Parish),77081,98fd1741ee0c1fe9ba12621d79a9401ea0373fad,2021-07-13T23:01:26.992Z,60c3b812a0ee349d7106a6a5,22055,Lafayette ,Parish),"Lafayette,LA"
DR-534-LA,534,LA,DR,1977,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1977-05-02T00:00:00.000Z,1977-05-02T00:00:00.000Z,1981-08-27T00:00:00.000Z,99097,St. Landry (Parish),77081,18fb486cd81fc899b063d44ec03447dcccd7219d,2021-07-13T23:01:26.993Z,60c3b812a0ee349d7106a6c3,22097,St. Landry ,Parish),"St.Landry,LA"
DR-534-LA,534,LA,DR,1977,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1977-05-02T00:00:00.000Z,1977-05-02T00:00:00.000Z,1981-08-27T00:00:00.000Z,99005,Ascension (Parish),77081,c9779c11defa843bf5334000e7e4e88717b695c5,2021-07-13T23:01:26.990Z,60c3b812a0ee349d7106a797,22005,Ascension ,Parish),"Ascension,LA"
DR-534-LA,534,LA,DR,1977,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1977-05-02T00:00:00.000Z,1977-05-02T00:00:00.000Z,1981-08-27T00:00:00.000Z,99063,Livingston (Parish),77081,19a28acf67feec08000c06b0518c6ef20f0d418e,2021-07-13T23:01:26.992Z,60c3b812a0ee349d7106a795,22063,Livingston ,Parish),"Livingston,LA"
